sku,bin_location,type,store,name,description,short_description,price,qty,weight,is_in_stock,manage_stock,use_config_manage_stock,model_size_desc,status,visibility,brand,categories,pack,fabric,made,source,source_sku,tax_class_id,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,media_gallery,auctioninc_product_length,auctioninc_product_width,auctioninc_product_height,auctioninc_calc_method,attribute_set,configurable_attributes,leggingspacksize,leggingspackqty,prod_url,leggingscolor
WL#1227,,configurable,default,"Wholesale Womens Semi Harem Pants Sasha","Wholesale Womens Semi Harem Pants Sasha","Wholesale Womens Semi Harem Pants Sasha",46.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,pants/harem,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,SS8186,None,1227_wl_ss8186_front.jpg,1227_wl_ss8186_front.jpg,1227_wl_ss8186_front.jpg,"Wholesale Womens Semi Harem Pants Sasha","Wholesale Womens Semi Harem Pants Sasha","Wholesale Womens Semi Harem Pants Sasha",1227_wl_ss8186_front.jpg;1227_wl_ss8186_left.jpg;1227_wl_ss8186_back.jpg;1227_wl_ss8186_right.jpg;,12,10,2,C,Default,leggingscolor,"s/m,m/l","3,3",http://sngapparelinc.com/pants/semi-harem-pants/wholesale-women-s-semi-harem-pants-sasha.html,
"WL#1228#Just as picture",,simple,default,"Wholesale Womens SemiHarem Pants Japanese Floral Print Just as picture","Wholesale Womens SemiHarem Pants Japanese Floral Print","Wholesale Womens SemiHarem Pants Japanese Floral Print",7.75,100,0.2,1,1,1,,1,"""Not Visible Individually""",,pants/harem,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,SHM187,None,1228_wl_shm187_black_l_0_1_.jpg,1228_wl_shm187_black_l_0_1_.jpg,1228_wl_shm187_black_l_0_1_.jpg,"Wholesale Womens SemiHarem Pants Japanese Floral Print","Wholesale Womens SemiHarem Pants Japanese Floral Print","Wholesale Womens SemiHarem Pants Japanese Floral Print",1228_wl_shm187_black_l_0_1_.jpg;1228_wl_shm187_black_d_1.jpg;1228_wl_shm187_black_d_0.jpg;1228_wl_shm187_black_d_2.jpg;,12,10,2,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/pants/semi-harem-pants/wholesale-women-s-semi-harem-pants-japanese-floral-print.html,"Just as picture"
WL#1228,,configurable,default,"Wholesale Womens SemiHarem Pants Japanese Floral Print","Wholesale Womens SemiHarem Pants Japanese Floral Print","Wholesale Womens SemiHarem Pants Japanese Floral Print",46.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,pants/harem,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,SHM187,None,1228_wl_shm187_black_l_0_1_.jpg,1228_wl_shm187_black_l_0_1_.jpg,1228_wl_shm187_black_l_0_1_.jpg,"Wholesale Womens SemiHarem Pants Japanese Floral Print","Wholesale Womens SemiHarem Pants Japanese Floral Print","Wholesale Womens SemiHarem Pants Japanese Floral Print",1228_wl_shm187_black_l_0_1_.jpg;1228_wl_shm187_black_d_1.jpg;1228_wl_shm187_black_d_0.jpg;1228_wl_shm187_black_d_2.jpg;,12,10,2,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/pants/semi-harem-pants/wholesale-women-s-semi-harem-pants-japanese-floral-print.html,
"WL#1285#Just as picture",,simple,default,"Wholesale Womens harem Shorts Just as picture","Wholesale Womens harem Shorts","Wholesale Womens harem Shorts",5.75,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,HSH15QM01,None,1285_wl_hsh15qm01_blkwht_d_2.jpg,1285_wl_hsh15qm01_blkwht_d_2.jpg,1285_wl_hsh15qm01_blkwht_d_2.jpg,"Wholesale Womens harem Shorts","Wholesale Womens harem Shorts","Wholesale Womens harem Shorts",1285_wl_hsh15qm01_blkwht_d_2.jpg;1285_wl_hsh15qm01_blkwht_d_1.jpg;1285_wl_hsh15qm01_blkwht_l_0.jpg;1285_wl_hsh15qm01_blkwht_d_0.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-3085.html,"Just as picture"
WL#1285,,configurable,default,"Wholesale Womens harem Shorts","Wholesale Womens harem Shorts","Wholesale Womens harem Shorts",34.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,HSH15QM01,None,1285_wl_hsh15qm01_blkwht_d_2.jpg,1285_wl_hsh15qm01_blkwht_d_2.jpg,1285_wl_hsh15qm01_blkwht_d_2.jpg,"Wholesale Womens harem Shorts","Wholesale Womens harem Shorts","Wholesale Womens harem Shorts",1285_wl_hsh15qm01_blkwht_d_2.jpg;1285_wl_hsh15qm01_blkwht_d_1.jpg;1285_wl_hsh15qm01_blkwht_l_0.jpg;1285_wl_hsh15qm01_blkwht_d_0.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-3085.html,
"WL#1286#Just as picture",,simple,default,"Wholesale Womens Harem Shorts Just as picture","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",5.75,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,HSH15QM02,None,1286_wl_hsh15qm02_blkwht_d_1.jpg,1286_wl_hsh15qm02_blkwht_d_1.jpg,1286_wl_hsh15qm02_blkwht_d_1.jpg,"Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",1286_wl_hsh15qm02_blkwht_d_1.jpg;1286_wl_hsh15qm02_blkwht_l_0.jpg;1286_wl_hsh15qm02_blkwht_d_0.jpg;1286_wl_hsh15qm02_blkwht_d_2.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-3087.html,"Just as picture"
WL#1286,,configurable,default,"Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",34.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,HSH15QM02,None,1286_wl_hsh15qm02_blkwht_d_1.jpg,1286_wl_hsh15qm02_blkwht_d_1.jpg,1286_wl_hsh15qm02_blkwht_d_1.jpg,"Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",1286_wl_hsh15qm02_blkwht_d_1.jpg;1286_wl_hsh15qm02_blkwht_l_0.jpg;1286_wl_hsh15qm02_blkwht_d_0.jpg;1286_wl_hsh15qm02_blkwht_d_2.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-3087.html,
"WL#1287#Just as picture",,simple,default,"Wholesale Womens Harem Shorts Just as picture","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",5.75,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,SSH3011,None,1287_wl_ssh3011_brown_d_1.jpg,1287_wl_ssh3011_brown_d_1.jpg,1287_wl_ssh3011_brown_d_1.jpg,"Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",1287_wl_ssh3011_brown_d_1.jpg;1287_wl_ssh3011_brown_d_2.jpg;1287_wl_ssh3011_brown_d_0.jpg;1287_wl_ssh3011_brown_l_0.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-3089.html,"Just as picture"
WL#1287,,configurable,default,"Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",34.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,SSH3011,None,1287_wl_ssh3011_brown_d_1.jpg,1287_wl_ssh3011_brown_d_1.jpg,1287_wl_ssh3011_brown_d_1.jpg,"Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts","Wholesale Womens Harem Shorts",1287_wl_ssh3011_brown_d_1.jpg;1287_wl_ssh3011_brown_d_2.jpg;1287_wl_ssh3011_brown_d_0.jpg;1287_wl_ssh3011_brown_l_0.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-3089.html,
"WL#1290#Just as picture",,simple,default,"Wholesale Womens Pom Pom Shorts Just as picture","Wholesale Womens Pom Pom Shorts","Wholesale Womens Pom Pom Shorts",6.25,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"100% POLYESTER",Imported,sngapparelinc,SH15P028,None,1290_wl_sh15p028_black_d_0.jpg,1290_wl_sh15p028_black_d_0.jpg,1290_wl_sh15p028_black_d_0.jpg,"Wholesale Womens Pom Pom Shorts","Wholesale Womens Pom Pom Shorts","Wholesale Womens Pom Pom Shorts",1290_wl_sh15p028_black_d_0.jpg;1290_wl_sh15p028_black_d_1.jpg;1290_wl_sh15p028_color_l_0.jpg;1290_wl_sh15p028_black_d_3.jpg;,,,,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/shorts/shorts/wholesale-womens-pom-pom-shorts-3119.html,"Just as picture"
WL#1290,,configurable,default,"Wholesale Womens Pom Pom Shorts","Wholesale Womens Pom Pom Shorts","Wholesale Womens Pom Pom Shorts",37.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"100% POLYESTER",Imported,sngapparelinc,SH15P028,None,1290_wl_sh15p028_black_d_0.jpg,1290_wl_sh15p028_black_d_0.jpg,1290_wl_sh15p028_black_d_0.jpg,"Wholesale Womens Pom Pom Shorts","Wholesale Womens Pom Pom Shorts","Wholesale Womens Pom Pom Shorts",1290_wl_sh15p028_black_d_0.jpg;1290_wl_sh15p028_black_d_1.jpg;1290_wl_sh15p028_color_l_0.jpg;1290_wl_sh15p028_black_d_3.jpg;,,,,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/shorts/shorts/wholesale-womens-pom-pom-shorts-3119.html,
"WL#1297#Just as picture",,simple,default,"Wholesale Womens Harem Shorts Tribal Just as picture","Wholesale Womens Harem Shorts Tribal","Wholesale Womens Harem Shorts Tribal",5.75,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,HSH15BP343,None,1297_wl_hsh15bp343_night_d_2.jpg,1297_wl_hsh15bp343_night_d_2.jpg,1297_wl_hsh15bp343_night_d_2.jpg,"Wholesale Womens Harem Shorts Tribal","Wholesale Womens Harem Shorts Tribal","Wholesale Womens Harem Shorts Tribal",1297_wl_hsh15bp343_night_d_2.jpg;1297_wl_hsh15bp343_night_d_0.jpg;1297_wl_hsh15bp343_night_l_0.jpg;1297_wl_hsh15bp343_night_d_1.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-tribal.html,"Just as picture"
WL#1297,,configurable,default,"Wholesale Womens Harem Shorts Tribal","Wholesale Womens Harem Shorts Tribal","Wholesale Womens Harem Shorts Tribal",34.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,HSH15BP343,None,1297_wl_hsh15bp343_night_d_2.jpg,1297_wl_hsh15bp343_night_d_2.jpg,1297_wl_hsh15bp343_night_d_2.jpg,"Wholesale Womens Harem Shorts Tribal","Wholesale Womens Harem Shorts Tribal","Wholesale Womens Harem Shorts Tribal",1297_wl_hsh15bp343_night_d_2.jpg;1297_wl_hsh15bp343_night_d_0.jpg;1297_wl_hsh15bp343_night_l_0.jpg;1297_wl_hsh15bp343_night_d_1.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-tribal.html,
"WL#1298#Just as picture",,simple,default,"Wholesale Womens Harem Shorts BOHO Just as picture","Wholesale Womens Harem Shorts BOHO","Wholesale Womens Harem Shorts BOHO",5.75,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,HSH15BP341,None,1298_wl_hsh15bp341_pink_d_2.jpg,1298_wl_hsh15bp341_pink_d_2.jpg,1298_wl_hsh15bp341_pink_d_2.jpg,"Wholesale Womens Harem Shorts BOHO","Wholesale Womens Harem Shorts BOHO","Wholesale Womens Harem Shorts BOHO",1298_wl_hsh15bp341_pink_d_2.jpg;1298_wl_hsh15bp341_pink_d_1.jpg;1298_wl_hsh15bp341_pink_d_0.jpg;1298_wl_hsh15bp341_pink_l_0.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-boho.html,"Just as picture"
WL#1298,,configurable,default,"Wholesale Womens Harem Shorts BOHO","Wholesale Womens Harem Shorts BOHO","Wholesale Womens Harem Shorts BOHO",34.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,HSH15BP341,None,1298_wl_hsh15bp341_pink_d_2.jpg,1298_wl_hsh15bp341_pink_d_2.jpg,1298_wl_hsh15bp341_pink_d_2.jpg,"Wholesale Womens Harem Shorts BOHO","Wholesale Womens Harem Shorts BOHO","Wholesale Womens Harem Shorts BOHO",1298_wl_hsh15bp341_pink_d_2.jpg;1298_wl_hsh15bp341_pink_d_1.jpg;1298_wl_hsh15bp341_pink_d_0.jpg;1298_wl_hsh15bp341_pink_l_0.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-boho.html,
"WL#1302#Just as picture",,simple,default,"Wholesale Womens Scuba Shorts Just as picture","Wholesale Womens Scuba Shorts","Wholesale Womens Scuba Shorts",8.25,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"95% POLYESTER
5% SPANDEX",Imported,sngapparelinc,SH15SCB001,None,1302_wl_sh15scb001_detail.jpg,1302_wl_sh15scb001_detail.jpg,1302_wl_sh15scb001_detail.jpg,"Wholesale Womens Scuba Shorts","Wholesale Womens Scuba Shorts","Wholesale Womens Scuba Shorts",1302_wl_sh15scb001_detail.jpg;1302_wl_sh15scb001_side.jpg;1302_wl_sh15scb001.jpg;1302_wl_sh15scb001_back.jpg;1302_wl_sh15scb001_front.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-scuba-shorts.html,"Just as picture"
WL#1302,,configurable,default,"Wholesale Womens Scuba Shorts","Wholesale Womens Scuba Shorts","Wholesale Womens Scuba Shorts",49.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"95% POLYESTER
5% SPANDEX",Imported,sngapparelinc,SH15SCB001,None,1302_wl_sh15scb001_detail.jpg,1302_wl_sh15scb001_detail.jpg,1302_wl_sh15scb001_detail.jpg,"Wholesale Womens Scuba Shorts","Wholesale Womens Scuba Shorts","Wholesale Womens Scuba Shorts",1302_wl_sh15scb001_detail.jpg;1302_wl_sh15scb001_side.jpg;1302_wl_sh15scb001.jpg;1302_wl_sh15scb001_back.jpg;1302_wl_sh15scb001_front.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-scuba-shorts.html,
"WL#1303#Just as picture",,simple,default,"Wholesale Womens Harem Shorts Melete Just as picture","Wholesale Womens Harem Shorts Melete","Wholesale Womens Harem Shorts Melete",5.75,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,HSH15BP326,None,1303_wl_hsh15bp326_multi_l_0.jpg,1303_wl_hsh15bp326_multi_l_0.jpg,1303_wl_hsh15bp326_multi_l_0.jpg,"Wholesale Womens Harem Shorts Melete","Wholesale Womens Harem Shorts Melete","Wholesale Womens Harem Shorts Melete",1303_wl_hsh15bp326_multi_l_0.jpg;1303_wl_hsh15bp326_multi_d_0.jpg;1303_wl_hsh15bp326_multi_d_1.jpg;1303_wl_hsh15bp326_multi_d_2.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-melete-2834.html,"Just as picture"
WL#1303,,configurable,default,"Wholesale Womens Harem Shorts Melete","Wholesale Womens Harem Shorts Melete","Wholesale Womens Harem Shorts Melete",34.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,HSH15BP326,None,1303_wl_hsh15bp326_multi_l_0.jpg,1303_wl_hsh15bp326_multi_l_0.jpg,1303_wl_hsh15bp326_multi_l_0.jpg,"Wholesale Womens Harem Shorts Melete","Wholesale Womens Harem Shorts Melete","Wholesale Womens Harem Shorts Melete",1303_wl_hsh15bp326_multi_l_0.jpg;1303_wl_hsh15bp326_multi_d_0.jpg;1303_wl_hsh15bp326_multi_d_1.jpg;1303_wl_hsh15bp326_multi_d_2.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/shorts/wholesale-womens-harem-shorts-melete-2834.html,
WL#1306#Blue,,simple,default,"Wholesale Womens Bodycon Mini Skirts Leopard Print Blue","Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print",5.75,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK(2-2-2),,Imported,sngapparelinc,SSK002,None,1306_wl_ssk002blu_teal_l_0.jpg,1306_wl_ssk002blu_teal_l_0.jpg,1306_wl_ssk002blu_teal_l_0.jpg,"Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print",1306_wl_ssk002blu_teal_l_0.jpg;1306_wl_ssk002red_red_d_0.jpg;1306_wl_ssk002pur_berry_l_0_1.jpg;1306_wl_ssk002red_red_d_2.jpg;1306_wl_ssk002pur_berry_d_1_1.jpg;1306_wl_ssk002pur_berry_d_2_1.jpg;1306_wl_ssk002red_red_d_1.jpg;1306_wl_ssk002blu_teal_d_1.jpg;1306_wl_ssk002red_red_l_0.jpg;1306_wl_ssk002blu_teal_d_0.jpg;1306_wl_ssk002pur_berry_d_0_1.jpg;1306_wl_ssk002blu_teal_d_2.jpg;,,,,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/shorts/skirts/skirts.html,Blue
WL#1306#Purple,,simple,default,"Wholesale Womens Bodycon Mini Skirts Leopard Print Purple","Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print",5.75,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK(2-2-2),,Imported,sngapparelinc,SSK002,None,1306_wl_ssk002blu_teal_l_0.jpg,1306_wl_ssk002blu_teal_l_0.jpg,1306_wl_ssk002blu_teal_l_0.jpg,"Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print",1306_wl_ssk002blu_teal_l_0.jpg;1306_wl_ssk002red_red_d_0.jpg;1306_wl_ssk002pur_berry_l_0_1.jpg;1306_wl_ssk002red_red_d_2.jpg;1306_wl_ssk002pur_berry_d_1_1.jpg;1306_wl_ssk002pur_berry_d_2_1.jpg;1306_wl_ssk002red_red_d_1.jpg;1306_wl_ssk002blu_teal_d_1.jpg;1306_wl_ssk002red_red_l_0.jpg;1306_wl_ssk002blu_teal_d_0.jpg;1306_wl_ssk002pur_berry_d_0_1.jpg;1306_wl_ssk002blu_teal_d_2.jpg;,,,,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/shorts/skirts/skirts.html,Purple
WL#1306#Red,,simple,default,"Wholesale Womens Bodycon Mini Skirts Leopard Print Red","Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print",5.75,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK(2-2-2),,Imported,sngapparelinc,SSK002,None,1306_wl_ssk002blu_teal_l_0.jpg,1306_wl_ssk002blu_teal_l_0.jpg,1306_wl_ssk002blu_teal_l_0.jpg,"Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print",1306_wl_ssk002blu_teal_l_0.jpg;1306_wl_ssk002red_red_d_0.jpg;1306_wl_ssk002pur_berry_l_0_1.jpg;1306_wl_ssk002red_red_d_2.jpg;1306_wl_ssk002pur_berry_d_1_1.jpg;1306_wl_ssk002pur_berry_d_2_1.jpg;1306_wl_ssk002red_red_d_1.jpg;1306_wl_ssk002blu_teal_d_1.jpg;1306_wl_ssk002red_red_l_0.jpg;1306_wl_ssk002blu_teal_d_0.jpg;1306_wl_ssk002pur_berry_d_0_1.jpg;1306_wl_ssk002blu_teal_d_2.jpg;,,,,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/shorts/skirts/skirts.html,Red
WL#1306,,configurable,default,"Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print",34.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK(2-2-2),,Imported,sngapparelinc,SSK002,None,1306_wl_ssk002blu_teal_l_0.jpg,1306_wl_ssk002blu_teal_l_0.jpg,1306_wl_ssk002blu_teal_l_0.jpg,"Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print","Wholesale Womens Bodycon Mini Skirts Leopard Print",1306_wl_ssk002blu_teal_l_0.jpg;1306_wl_ssk002red_red_d_0.jpg;1306_wl_ssk002pur_berry_l_0_1.jpg;1306_wl_ssk002red_red_d_2.jpg;1306_wl_ssk002pur_berry_d_1_1.jpg;1306_wl_ssk002pur_berry_d_2_1.jpg;1306_wl_ssk002red_red_d_1.jpg;1306_wl_ssk002blu_teal_d_1.jpg;1306_wl_ssk002red_red_l_0.jpg;1306_wl_ssk002blu_teal_d_0.jpg;1306_wl_ssk002pur_berry_d_0_1.jpg;1306_wl_ssk002blu_teal_d_2.jpg;,,,,C,Default,leggingscolor,"s,m,l","2,2,2",http://sngapparelinc.com/shorts/skirts/skirts.html,
"WL#1307#Just as picture",,simple,default,"Wholesale Womens Maxi Skirts Just as picture","Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts",9.25,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,SK15P110,None,1307_wl_sk15p110_multi_d_1.jpg,1307_wl_sk15p110_multi_d_1.jpg,1307_wl_sk15p110_multi_d_1.jpg,"Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts",1307_wl_sk15p110_multi_d_1.jpg;1307_wl_sk15p110_multi_d_2.jpg;1307_wl_sk15p110_multi_d_0.jpg;1307_wl_sk15p110_multi_l_0.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/skirts/wholesale-womens-maxi-skirts-2995.html,"Just as picture"
WL#1307,,configurable,default,"Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts",55.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,SK15P110,None,1307_wl_sk15p110_multi_d_1.jpg,1307_wl_sk15p110_multi_d_1.jpg,1307_wl_sk15p110_multi_d_1.jpg,"Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts",1307_wl_sk15p110_multi_d_1.jpg;1307_wl_sk15p110_multi_d_2.jpg;1307_wl_sk15p110_multi_d_0.jpg;1307_wl_sk15p110_multi_l_0.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/skirts/wholesale-womens-maxi-skirts-2995.html,
"WL#1308#Just as picture",,simple,default,"Wholesale Womens Maxi Skirts Just as picture","Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts",9.25,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,SK15P102,None,1308_wl_sk15p102_color_l_0.jpg,1308_wl_sk15p102_color_l_0.jpg,1308_wl_sk15p102_color_l_0.jpg,"Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts",1308_wl_sk15p102_color_l_0.jpg;1308_wl_sk15p102_multi_d_1.jpg;1308_wl_sk15p102_multi_d_0.jpg;1308_wl_sk15p102_multi_d_2.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/skirts/wholesale-womens-maxi-skirts-2997.html,"Just as picture"
WL#1308,,configurable,default,"Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts",55.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,SK15P102,None,1308_wl_sk15p102_color_l_0.jpg,1308_wl_sk15p102_color_l_0.jpg,1308_wl_sk15p102_color_l_0.jpg,"Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts","Wholesale Womens Maxi Skirts",1308_wl_sk15p102_color_l_0.jpg;1308_wl_sk15p102_multi_d_1.jpg;1308_wl_sk15p102_multi_d_0.jpg;1308_wl_sk15p102_multi_d_2.jpg;,,,,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/shorts/skirts/wholesale-womens-maxi-skirts-2997.html,
