sku,bin_location,type,store,name,description,short_description,price,qty,weight,is_in_stock,manage_stock,use_config_manage_stock,model_size_desc,status,visibility,brand,categories,pack,fabric,made,source,source_sku,tax_class_id,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,media_gallery,auctioninc_product_length,auctioninc_product_width,auctioninc_product_height,auctioninc_calc_method,attribute_set,configurable_attributes,leggingspacksize,leggingspackqty,prod_url,leggingscolor
WL#102039,,configurable,default,"Wholesale Womens Basic Semi Harem Pants","Wholesale Womens Basic Semi Harem Pants","Wholesale Womens Basic Semi Harem Pants",43.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/harem,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,SMH8007,None,102039_wl_smh8007_3_.jpg,102039_wl_smh8007_3_.jpg,102039_wl_smh8007_3_.jpg,"Wholesale Womens Basic Semi Harem Pants","Wholesale Womens Basic Semi Harem Pants","Wholesale Womens Basic Semi Harem Pants",102039_wl_smh8007_3_.jpg;102039_wl_ssh8007_black_d_0.jpg;102039_wl_ssh8007_black_d_2.jpg;102039_wl_ssh8007_black_l_0.jpg;102039_wl_ssh8007_black_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s/m,m/l","3,3",http://sngapparelinc.com/pants/harem-pants/wholesale-women-s-basic-semi-harem-pants.html,
"WL#102040#Just as picture",,simple,default,"Wholesale Womens Harem Pants Geometric Print Just as picture","Wholesale Womens Harem Pants Geometric Print","Wholesale Womens Harem Pants Geometric Print",7.25,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/harem,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,SSH287,None,102040_wl_ssh287_magenta_d_2.jpg,102040_wl_ssh287_magenta_d_2.jpg,102040_wl_ssh287_magenta_d_2.jpg,"Wholesale Womens Harem Pants Geometric Print","Wholesale Womens Harem Pants Geometric Print","Wholesale Womens Harem Pants Geometric Print",102040_wl_ssh287_magenta_d_2.jpg;102040_wl_ssh287_magenta_d_0.jpg;102040_wl_ssh287_magenta_d_1.jpg;102040_wl_ssh287_magenta_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/harem-pants/wholesale-women-s-harem-pants-geometric-print.html,"Just as picture"
WL#102040,,configurable,default,"Wholesale Womens Harem Pants Geometric Print","Wholesale Womens Harem Pants Geometric Print","Wholesale Womens Harem Pants Geometric Print",43.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/harem,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,SSH287,None,102040_wl_ssh287_magenta_d_2.jpg,102040_wl_ssh287_magenta_d_2.jpg,102040_wl_ssh287_magenta_d_2.jpg,"Wholesale Womens Harem Pants Geometric Print","Wholesale Womens Harem Pants Geometric Print","Wholesale Womens Harem Pants Geometric Print",102040_wl_ssh287_magenta_d_2.jpg;102040_wl_ssh287_magenta_d_0.jpg;102040_wl_ssh287_magenta_d_1.jpg;102040_wl_ssh287_magenta_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/harem-pants/wholesale-women-s-harem-pants-geometric-print.html,
"WL#102041#Just as picture",,simple,default,"Wholesale Womens Palazzo Pants Just as picture","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",9.25,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,YDWL0109,None,102041_wl_ydwl0109_black_d_1.jpg,102041_wl_ydwl0109_black_d_1.jpg,102041_wl_ydwl0109_black_d_1.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",102041_wl_ydwl0109_black_d_1.jpg;102041_wl_ydwl0109_black_d_0.jpg;102041_wl_ydwl0109_black_d_3.jpg;102041_wl_ydwl0109_black_l_0.jpg;,10,15,3,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3628.html,"Just as picture"
WL#102041,,configurable,default,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",55.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,YDWL0109,None,102041_wl_ydwl0109_black_d_1.jpg,102041_wl_ydwl0109_black_d_1.jpg,102041_wl_ydwl0109_black_d_1.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",102041_wl_ydwl0109_black_d_1.jpg;102041_wl_ydwl0109_black_d_0.jpg;102041_wl_ydwl0109_black_d_3.jpg;102041_wl_ydwl0109_black_l_0.jpg;,10,15,3,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3628.html,
"WL#102042#Just as picture",,simple,default,"Wholesale Womens Plazzo Pants Just as picture","Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS027,None,102042_wl_wl15pis027_multi_d_3.jpg,102042_wl_wl15pis027_multi_d_3.jpg,102042_wl_wl15pis027_multi_d_3.jpg,"Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants",102042_wl_wl15pis027_multi_d_3.jpg;102042_wl_wl15pis027_multi_d_0.jpg;102042_wl_wl15pis027_multi_l_0.jpg;102042_wl_wl15pis027_multi_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-plazzo-pants.html,"Just as picture"
WL#102042,,configurable,default,"Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS027,None,102042_wl_wl15pis027_multi_d_3.jpg,102042_wl_wl15pis027_multi_d_3.jpg,102042_wl_wl15pis027_multi_d_3.jpg,"Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants",102042_wl_wl15pis027_multi_d_3.jpg;102042_wl_wl15pis027_multi_d_0.jpg;102042_wl_wl15pis027_multi_l_0.jpg;102042_wl_wl15pis027_multi_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-plazzo-pants.html,
"WL#102043#Just as picture",,simple,default,"Wholesale Womens Palazzo Pants Just as picture","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS026,None,102043_wl_wl15pis026_multi_d_0.jpg,102043_wl_wl15pis026_multi_d_0.jpg,102043_wl_wl15pis026_multi_d_0.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",102043_wl_wl15pis026_multi_d_0.jpg;102043_wl_wl15pis026_multi_l_0.jpg;102043_wl_wl15pis026_multi_d_1.jpg;102043_wl_wl15pis026_multi_d_3.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3537.html,"Just as picture"
WL#102043,,configurable,default,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS026,None,102043_wl_wl15pis026_multi_d_0.jpg,102043_wl_wl15pis026_multi_d_0.jpg,102043_wl_wl15pis026_multi_d_0.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",102043_wl_wl15pis026_multi_d_0.jpg;102043_wl_wl15pis026_multi_l_0.jpg;102043_wl_wl15pis026_multi_d_1.jpg;102043_wl_wl15pis026_multi_d_3.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3537.html,
"WL#102044#Just as picture",,simple,default,"Wholesale Womens Flare Pants Just as picture","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",7.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP123,None,102044_wl_fp15bp123_multi_l_0.jpg,102044_wl_fp15bp123_multi_l_0.jpg,102044_wl_fp15bp123_multi_l_0.jpg,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",102044_wl_fp15bp123_multi_l_0.jpg;102044_wl_fp15bp123_multi_d_2.jpg;102044_wl_fp15bp123_multi_d_0.jpg;102044_wl_fp15bp123_multi_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-flare-pants-3536.html,"Just as picture"
WL#102044,,configurable,default,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",46.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP123,None,102044_wl_fp15bp123_multi_l_0.jpg,102044_wl_fp15bp123_multi_l_0.jpg,102044_wl_fp15bp123_multi_l_0.jpg,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",102044_wl_fp15bp123_multi_l_0.jpg;102044_wl_fp15bp123_multi_d_2.jpg;102044_wl_fp15bp123_multi_d_0.jpg;102044_wl_fp15bp123_multi_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-flare-pants-3536.html,
"WL#102045#Just as picture",,simple,default,"Wholesale Womens Flare Pants Just as picture","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",7.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP115,None,102045_wl_fp15bp115_multi_d_1.jpg,102045_wl_fp15bp115_multi_d_1.jpg,102045_wl_fp15bp115_multi_d_1.jpg,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",102045_wl_fp15bp115_multi_d_1.jpg;102045_wl_fp15bp115_multi_d_2.jpg;102045_wl_fp15bp115_multi_d_0.jpg;102045_wl_fp15bp115_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-flare-pants-3489.html,"Just as picture"
WL#102045,,configurable,default,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",46.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP115,None,102045_wl_fp15bp115_multi_d_1.jpg,102045_wl_fp15bp115_multi_d_1.jpg,102045_wl_fp15bp115_multi_d_1.jpg,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",102045_wl_fp15bp115_multi_d_1.jpg;102045_wl_fp15bp115_multi_d_2.jpg;102045_wl_fp15bp115_multi_d_0.jpg;102045_wl_fp15bp115_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-flare-pants-3489.html,
"WL#102046#Just as picture",,simple,default,"Wholesale Womens Flare Pants Just as picture","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",7.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc," FP15BP116",None,102046_wl_fp15bp116_multi_d_1.jpg,102046_wl_fp15bp116_multi_d_1.jpg,102046_wl_fp15bp116_multi_d_1.jpg,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",102046_wl_fp15bp116_multi_d_1.jpg;102046_wl_fp15bp116_multi_d_2.jpg;102046_wl_fp15bp116_multi_d_0.jpg;102046_wl_fp15bp116_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-flare-pants-3483.html,"Just as picture"
WL#102046,,configurable,default,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",46.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc," FP15BP116",None,102046_wl_fp15bp116_multi_d_1.jpg,102046_wl_fp15bp116_multi_d_1.jpg,102046_wl_fp15bp116_multi_d_1.jpg,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",102046_wl_fp15bp116_multi_d_1.jpg;102046_wl_fp15bp116_multi_d_2.jpg;102046_wl_fp15bp116_multi_d_0.jpg;102046_wl_fp15bp116_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-flare-pants-3483.html,
"WL#102047#Just as picture",,simple,default,"Wholesale Womens Palazzo Pants Just as picture","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS025,None,102047_wl_wl15pis025_multi_l_0.jpg,102047_wl_wl15pis025_multi_l_0.jpg,102047_wl_wl15pis025_multi_l_0.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",102047_wl_wl15pis025_multi_l_0.jpg;102047_wl_wl15pis025_multi_d_0.jpg;102047_wl_wl15pis025_multi_d_1.jpg;102047_wl_wl15pis025_multi_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3479.html,"Just as picture"
WL#102047,,configurable,default,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS025,None,102047_wl_wl15pis025_multi_l_0.jpg,102047_wl_wl15pis025_multi_l_0.jpg,102047_wl_wl15pis025_multi_l_0.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",102047_wl_wl15pis025_multi_l_0.jpg;102047_wl_wl15pis025_multi_d_0.jpg;102047_wl_wl15pis025_multi_d_1.jpg;102047_wl_wl15pis025_multi_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3479.html,
"WL#102048#Just as picture",,simple,default,"Wholesale Womens Palazzo Pants  Just as picture","Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ",9.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS030,None,102048_wl_wl15pis030_blue_d_0.jpg,102048_wl_wl15pis030_blue_d_0.jpg,102048_wl_wl15pis030_blue_d_0.jpg,"Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ",102048_wl_wl15pis030_blue_d_0.jpg;102048_wl_wl15pis030_blue_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3475.html,"Just as picture"
WL#102048,,configurable,default,"Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ",58.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS030,None,102048_wl_wl15pis030_blue_d_0.jpg,102048_wl_wl15pis030_blue_d_0.jpg,102048_wl_wl15pis030_blue_d_0.jpg,"Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ",102048_wl_wl15pis030_blue_d_0.jpg;102048_wl_wl15pis030_blue_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3475.html,
"WL#102049#Just as picture",,simple,default,"Wholesale Womens Palazzo Pants  Just as picture","Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS031,None,102049_wl_wl15pis031_multi_d_1.jpg,102049_wl_wl15pis031_multi_d_1.jpg,102049_wl_wl15pis031_multi_d_1.jpg,"Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ",102049_wl_wl15pis031_multi_d_1.jpg;102049_wl_wl15pis031_multi_l_0.jpg;102049_wl_wl15pis031_multi_d_0.jpg;102049_wl_wl15pis031_multi_d_3.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3471.html,"Just as picture"
WL#102049,,configurable,default,"Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS031,None,102049_wl_wl15pis031_multi_d_1.jpg,102049_wl_wl15pis031_multi_d_1.jpg,102049_wl_wl15pis031_multi_d_1.jpg,"Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ","Wholesale Womens Palazzo Pants ",102049_wl_wl15pis031_multi_d_1.jpg;102049_wl_wl15pis031_multi_l_0.jpg;102049_wl_wl15pis031_multi_d_0.jpg;102049_wl_wl15pis031_multi_d_3.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3471.html,
"WL#102050#Just as picture",,simple,default,"Wholesale Womens Flare Pants Just as picture","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",7.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP125,None,102050_wl_fp15bp125_multi_l_0.jpg,102050_wl_fp15bp125_multi_l_0.jpg,102050_wl_fp15bp125_multi_l_0.jpg,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",102050_wl_fp15bp125_multi_l_0.jpg;102050_wl_fp15bp125_multi_d_0.jpg;102050_wl_fp15bp125_multi_d_1.jpg;102050_wl_fp15bp125_multi_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-flare-pants-3341.html,"Just as picture"
WL#102050,,configurable,default,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",46.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP125,None,102050_wl_fp15bp125_multi_l_0.jpg,102050_wl_fp15bp125_multi_l_0.jpg,102050_wl_fp15bp125_multi_l_0.jpg,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",102050_wl_fp15bp125_multi_l_0.jpg;102050_wl_fp15bp125_multi_d_0.jpg;102050_wl_fp15bp125_multi_d_1.jpg;102050_wl_fp15bp125_multi_d_2.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-flare-pants-3341.html,
"WL#102051#Just as picture",,simple,default,"Wholesale Womens Flare Pants Just as picture","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",7.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc," FP15BP119",None,102051_wl_fp15bp119_multi_d_0.jpg,102051_wl_fp15bp119_multi_d_0.jpg,102051_wl_fp15bp119_multi_d_0.jpg,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",102051_wl_fp15bp119_multi_d_0.jpg;102051_wl_fp15bp119_multi_d_2.jpg;102051_wl_fp15bp119_multi_d_1.jpg;102051_wl_fp15bp119_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-flare-pants-3283.html,"Just as picture"
WL#102051,,configurable,default,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",46.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc," FP15BP119",None,102051_wl_fp15bp119_multi_d_0.jpg,102051_wl_fp15bp119_multi_d_0.jpg,102051_wl_fp15bp119_multi_d_0.jpg,"Wholesale Womens Flare Pants","Wholesale Womens Flare Pants","Wholesale Womens Flare Pants",102051_wl_fp15bp119_multi_d_0.jpg;102051_wl_fp15bp119_multi_d_2.jpg;102051_wl_fp15bp119_multi_d_1.jpg;102051_wl_fp15bp119_multi_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-flare-pants-3283.html,
"WL#102052#Just as picture",,simple,default,"Wholesale Womens Palazzo Pants Just as picture","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS016,None,102052_wl_wl15pis016_multi_d_0.jpg,102052_wl_wl15pis016_multi_d_0.jpg,102052_wl_wl15pis016_multi_d_0.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",102052_wl_wl15pis016_multi_d_0.jpg;102052_wl_wl15pis016_multi_l_0.jpg;102052_wl_wl15pis016_multi_d_2.jpg;102052_wl_wl15pis016_multi_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3195.html,"Just as picture"
WL#102052,,configurable,default,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS016,None,102052_wl_wl15pis016_multi_d_0.jpg,102052_wl_wl15pis016_multi_d_0.jpg,102052_wl_wl15pis016_multi_d_0.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",102052_wl_wl15pis016_multi_d_0.jpg;102052_wl_wl15pis016_multi_l_0.jpg;102052_wl_wl15pis016_multi_d_2.jpg;102052_wl_wl15pis016_multi_d_1.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3195.html,
"WL#102053#Just as picture",,simple,default,"Wholesale Womens Palazzo Pants Just as picture","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",8.75,100,3,1,1,1,,1,"""Not Visible Individually""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS015,None,102053_wl_wl15pis015_blkwht_d_0.jpg,102053_wl_wl15pis015_blkwht_d_0.jpg,102053_wl_wl15pis015_blkwht_d_0.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",102053_wl_wl15pis015_blkwht_d_0.jpg;102053_wl_wl15pis015_blkwht_d_1.jpg;102053_wl_wl15pis015_blkwht_d_2.jpg;102053_wl_wl15pis015_blkwht_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3191.html,"Just as picture"
WL#102053,,configurable,default,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",52.5,100,3,1,1,1,,1,"""Catalog, Search""",,pants/,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS015,None,102053_wl_wl15pis015_blkwht_d_0.jpg,102053_wl_wl15pis015_blkwht_d_0.jpg,102053_wl_wl15pis015_blkwht_d_0.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",102053_wl_wl15pis015_blkwht_d_0.jpg;102053_wl_wl15pis015_blkwht_d_1.jpg;102053_wl_wl15pis015_blkwht_d_2.jpg;102053_wl_wl15pis015_blkwht_l_0.jpg;,10,15,3,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/pants/casual/wholesale-womens-palazzo-pants-3191.html,
