category,subCategory,category_str,price,weight,auctioninc_product_length,auctioninc_product_width,auctioninc_product_height,prod_url
leggings,shorts,leggings/shorts,1.75,0.3,14,10,2,http://numberonewholesales.com/premium-millenium-shorts-p-1306.html?cPath=1079
leggings,shorts,leggings/shorts,1.75,0.3,14,10,2,http://numberonewholesales.com/premium-millenium-shorts-p-2197.html?cPath=1079
leggings,shorts,leggings/shorts,1.75,0.3,14,10,2,http://numberonewholesales.com/premium-millenium-shorts-p-2198.html?cPath=1079
leggings,shorts,leggings/shorts,1.75,0.3,14,10,2,http://numberonewholesales.com/import-black-shorts-p-3769.html?cPath=1079
leggings,shorts,leggings/shorts,1.75,0.3,14,10,2,http://numberonewholesales.com/premium-washed-denim-short-button-tab-closure-p-3627.html?cPath=1079
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/woven-fashion-pants-p-3572.html?cPath=1079
leggings,missy,leggings/missy,1.75,0.3,14,10,2,http://numberonewholesales.com/high-waist-shorts-p-903.html?cPath=1079
leggings,,leggings/,1.75,0.3,14,10,2,http://numberonewholesales.com/import-curot-wbelt-p-97.html?cPath=1079
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/cotton-satteen-short-pants-p-402.html?cPath=1079
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/wide-leg-ruffle-capri-pants-p-18435.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/bohemian-print-elastic-waist-band-flaire-pants-p-18828.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/floral-print-elastic-waist-band-flaire-pants1432863431jpg-p-18827.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/bohemian-print-elastic-waist-band-flaire-pants-p-18826.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/floral-print-pants-p-18824.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/ruffle-hem-capri-pants-p-17013.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/plus-embroidered-lace-detailed-capri-pants-p-18732.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/embroidered-lace-detailed-capri-pants-p-18731.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/lace-trim-contrast-pants-p-18602.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/lace-trim-contrast-pants-p-18601.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/zipper-scuba-printed-skinny-pants-with-pockets-p-11229.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/zipper-scuba-printed-skinny-pants-p-11228.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/zipper-scuba-printed-skinny-pants-with-pockets-p-11230.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/zipper-scuba-printed-skinny-pants-p-11218.html?cPath=1084
kids,missy,kids/leggings,1.75,0.2,13,10,2,http://numberonewholesales.com/button-highwaist-stretch-millennium-pocket-zipper-leggings-p-18648.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/checker-print-jogger-pants-with-pockets-waistband-p-18642.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/chevron-print-jogger-pants-with-pockets-waistband-p-18641.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/plaid-print-jogger-pants-with-pockets-waistband-p-18640.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/aztec-print-jogger-pants-with-pockets-waistband-p-18639.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/fleur-de-lis-print-jogger-pants-with-pockets-waistband-p-18623.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/checker-print-jogger-pants-with-pockets-waistband-p-18622.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/lace-trim-contrast-pants-p-18603.html?cPath=1084
kids,,kids/leggings,1.75,0.2,13,10,2,http://numberonewholesales.com/premium-denim-zipper-pocket-ankle-leggings-p-11792.html?cPath=1084
leggings,palazzo,leggings/palazzo,1.75,0.3,14,10,2,http://numberonewholesales.com/botanical-print-elastic-waistband-palazzo-pants-short-lining-p-18449.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/embroidered-lace-detailed-capri-pants-p-18396.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/bohemian-print-elastic-waist-band-flaire-pants-p-18255.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/bohemian-print-elastic-waist-band-flaire-pants-p-18252.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/bohemian-print-elastic-waist-band-flaire-pants-p-18257.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/bohemian-print-elastic-waist-band-flaire-pants-p-18256.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/bohemian-print-elastic-waist-band-flaire-pants-p-18254.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/bohemian-print-elastic-waist-band-flaire-pants-p-18253.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/bohemian-print-elastic-waist-band-flaire-pants-p-18251.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/drawstring-linen-pants-p-18157.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/drawstring-linen-pants-p-18156.html?cPath=1084
leggings,harem,leggings/harem,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-harem-pants-with-pockets-p-11702.html?cPath=1084
leggings,harem,leggings/harem,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-harem-pants-with-pockets-p-11691.html?cPath=1084
leggings,harem,leggings/harem,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-harem-pants-with-pockets-p-11692.html?cPath=1084
leggings,harem,leggings/harem,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-harem-pants-with-pockets-p-11694.html?cPath=1084
leggings,harem,leggings/harem,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-harem-pants-with-pockets-p-11697.html?cPath=1084
leggings,harem,leggings/harem,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-harem-pants-with-pockets-p-11698.html?cPath=1084
leggings,harem,leggings/harem,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-harem-pants-with-pockets-p-11701.html?cPath=1084
leggings,harem,leggings/harem,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-harem-pants-with-pockets-p-11695.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/ruffle-hem-with-color-block-flare-pants-p-17991.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/banded-waist-wide-leg-linen-pants-p-17708.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/denim-flare-pants-p-17693.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/denim-flare-pants-p-17692.html?cPath=1084
leggings,,leggings/,1.75,0.3,14,10,2,http://numberonewholesales.com/embroidered-lace-detailed-capri-pants-p-17689.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/embroidered-lace-detailed-capri-pants-p-17688.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/elastic-shirred-waist-solid-pants-with-pocket-p-17610.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/elastic-shirred-waist-solid-pants-with-pocket-p-17608.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/elastic-shirred-waist-solid-pants-with-pocket-p-17609.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/elastic-shirred-waist-solid-pants-with-pocket-p-15382.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/elastic-shirred-waist-solid-pants-with-pocket-p-17612.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/elastic-shirred-waist-solid-pants-with-pocket-p-17611.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/seethrough-flare-pants-p-17511.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/ruffle-hem-with-plaid-capri-pants-p-17256.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/ruffle-hem-with-plaid-capri-pants-p-17257.html?cPath=1084
leggings,harem,leggings/harem,1.75,0.3,14,10,2,http://numberonewholesales.com/chain-print-harem-pants-with-pockets-p-1952.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/floral-printed-woven-pants-p-17241.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/floral-printed-woven-pants-p-17240.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/pattern-printed-woven-pants-p-17244.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/pattern-printed-woven-pants-p-17243.html?cPath=1084
leggings,harem,leggings/harem,1.75,0.3,14,10,2,http://numberonewholesales.com/black-white-print-harem-pants-with-pockets-p-321.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-17238.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-17237.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-17236.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-17233.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-17232.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-17231.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-17230.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-17229.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/cotton-stretch-zipper-pocket-pants-p-17221.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/cotton-stretch-zipper-pocket-pants-p-17220.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/plus-daisy-print-flare-pants-p-17169.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/daisy-print-flare-pants-p-17168.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/plus-sublimation-print-flare-pants-p-17167.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/sublimation-print-flare-pants-p-17166.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/solid-woven-jogger-pants-p-16869.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/aztec-print-jogger-pants-with-drawstrings-pockets-p-17164.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/chevron-print-jogger-pants-with-drawstrings-pockets-p-17163.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/navy-aztec-print-jogger-pants-with-drawstrings-pockets-p-17161.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/striped-chain-print-jogger-pants-with-drawstrings-pockets-p-17157.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/tropical-print-jogger-pants-with-drawstrings-pockets-p-17156.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/banded-millenium-skinny-pull-on-pants-with-back-pocket-p-1941.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-8832.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-8328.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-8326.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/ruffle-hem-capri-pants-p-16922.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/plus-solid-rayon-elastic-waistband-bell-bottom-pants-p-16848.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/solid-rayon-elastic-waistband-bell-bottom-pants-p-16847.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/sublimation-print-flare-pants-p-16746.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/seethrough-flare-pants-p-16745.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/seethrough-flare-pants-p-16744.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/seethrough-flare-pants-p-16743.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/floral-textured-solid-flare-pants-p-16739.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/embroidered-lace-detailed-capri-pants-p-16620.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-gartered-cuff-pants-p-16451.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/cotton-twill-elastic-waist-pull-on-skinny-pants-p-3487.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-pants-p-16244.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-pants-p-16243.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-pants-p-16242.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-pants-p-16241.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-pants-p-16240.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-pants-p-16239.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-pants-p-16238.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/ruffled-wide-pants-p-16087.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-wide-leg-pants-p-16053.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/paisley-print-pants-p-15384.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/love-quilted-capri-pants-p-15884.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/floral-printed-woven-pants-p-15819.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/paisley-printed-woven-pants-p-15818.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/solid-rayon-flare-pants-p-15777.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/diamond-print-pants-p-15658.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/plus-printed-scuba-skinny-pants-with-pockets-p-15618.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/plus-printed-scuba-skinny-pants-with-pockets-p-15617.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/printed-scuba-skinny-pants-with-pockets-p-11133.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/floral-print-pants-p-15574.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-9081.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/patterned-printed-woven-pants-p-8630.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/stretch-woven-zip-pocket-skinny-pants-p-12779.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/stretch-woven-pocket-skinny-pants-p-1806.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/stretch-woven-zip-pocket-skinny-pants-p-2673.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/yoga-pants-p-15175.html?cPath=1084
leggings,pants,leggings/pants,1.75,0.3,14,10,2,http://numberonewholesales.com/high-waisted-millenium-skinny-pants-p-15154.html?cPath=1084
